price,bedrooms,bathrooms,sqft_living,ocean_proximity,yr_changed,latitude,longitude
475500,3,1.0,1500,0,1952,47.7135,-122.332
672324,2,1.75,1600,0,1940,47.6709,-122.276
420000,3,2.0,1200,0,1937,47.6936,-122.294
515000,3,2.0,1690,0,1907,47.6801,-122.38
732350,4,2.5,2270,0,1986,47.6612,-122.148
297500,4,2.5,1910,0,2005,47.3608,-122.036
475000,3,1.5,1640,0,1929,47.6869,-122.317
414000,4,2.5,2120,0,2003,47.7241,-121.957
357250,3,1.5,1400,0,1952,47.7273,-122.309
289950,2,1.0,760,0,1950,47.7168,-122.34
550000,3,1.0,1070,0,1917,47.5683,-122.285
446000,3,1.75,1460,0,1958,47.7434,-122.242
279000,3,1.5,1280,0,1932,47.3895,-122.023
370000,3,2.25,1650,0,1988,47.7729,-122.172
216000,3,2.0,1260,0,1998,47.4401,-122.279
1100000,3,2.5,2200,0,1952,47.5809,-122.191
1280600,4,2.5,3560,0,1977,47.5657,-122.23
355000,2,1.5,1140,0,1988,47.5707,-122.359
699000,4,2.5,2550,0,1988,47.6441,-122.113
412000,3,2.5,1553,0,2014,47.7049,-122.34
276000,2,1.0,1140,0,1951,47.5265,-121.823
100000,2,1.0,790,0,1944,47.4933,-122.245
955500,4,1.75,2130,0,1993,47.6427,-122.363
199000,3,1.0,1390,0,1958,47.4454,-122.185
762000,4,3.5,4000,0,2007,47.5433,-121.887
425000,4,2.0,1520,0,1967,47.7357,-122.193
546000,2,1.0,1657,0,1910,47.5699,-122.389
419600,3,1.75,1680,0,1976,47.7554,-122.353
735000,4,2.25,2270,0,1954,47.6528,-122.408
1234570,2,2.5,2470,0,2011,47.6182,-122.312
445000,2,2.0,1240,0,1985,47.6793,-122.395
665000,3,2.0,1740,0,1989,47.4914,-121.763
1290000,5,3.5,4090,0,2002,47.7161,-122.219
508500,4,2.75,2520,0,1979,47.6225,-122.064
345950,5,1.0,1340,0,1934,47.736,-122.295
207500,3,1.0,1640,0,1968,47.3256,-122.141
1075000,4,2.5,3000,0,1969,47.5347,-122.227
640000,3,1.0,1210,0,1930,47.6317,-122.301
329500,3,1.0,1810,0,1941,47.4482,-122.462
460000,4,2.75,2200,0,1979,47.7713,-122.259
1230000,3,1.75,2200,0,2003,47.6074,-122.213
805000,5,3.0,2350,0,1962,47.558,-122.266
200000,3,1.5,1090,0,1963,47.3425,-122.082
749700,3,1.75,2280,0,1977,47.4804,-122.151
288000,0,1.5,1430,0,1999,47.7222,-122.29
535000,2,1.0,1520,0,1927,47.6815,-122.382
330000,3,2.25,1620,0,1950,47.5048,-122.241
479200,3,2.0,1510,0,1928,47.5737,-122.383
373000,5,2.5,3001,0,2006,47.3727,-122.177
355000,4,1.5,2020,0,1953,47.5019,-122.235
275000,3,2.0,1380,0,2008,47.3661,-122.021
380000,3,1.5,1520,0,1949,47.5284,-122.387
417000,2,1.75,1090,0,1915,47.6677,-122.324
1165000,5,3.75,4220,0,2004,47.5869,-121.967
598500,3,2.25,2520,0,1978,47.6381,-122.062
629000,3,2.0,1760,0,1920,47.6408,-122.403
226950,2,1.0,930,0,1957,47.4868,-122.33
1225000,4,2.5,2600,0,1939,47.7076,-122.377
415000,3,2.25,2180,0,1979,47.5162,-122.176
595000,3,2.5,1910,0,2001,47.5491,-122.005
209950,3,1.75,1100,0,1968,47.3625,-122.084
568000,3,1.75,1760,0,1973,47.6735,-122.041
119900,2,1.0,700,0,1951,47.4976,-122.262
207000,3,1.0,1080,0,1962,47.3215,-122.351
195000,3,1.0,1070,0,1967,47.3278,-122.262
324950,3,1.5,1460,0,1955,47.4561,-122.357
210000,1,1.0,1050,0,1947,47.7294,-122.341
1078000,4,2.75,3160,0,1995,47.6367,-121.958
325088,4,1.0,1400,0,1954,47.5402,-122.298
790000,4,3.0,3120,0,1977,47.444,-122.187
150000,2,1.0,720,0,1982,47.422,-122.066
790000,3,3.0,2840,0,1999,47.469,-122.063
255000,2,1.0,1220,0,1910,47.5727,-122.372
697000,4,3.0,2820,0,1928,47.6813,-122.367
457500,2,1.0,840,0,1908,47.6803,-122.371
690000,3,2.0,1610,0,1940,47.6825,-122.307
967000,4,3.25,1860,0,2005,47.6785,-122.351
980000,4,1.75,2260,0,1968,47.5498,-122.214
619420,4,2.75,2450,0,1988,47.5261,-122.162
389000,2,1.0,850,0,1910,47.6742,-122.35
500000,3,1.0,1800,0,1964,47.5616,-122.275
569000,4,1.75,1230,0,1950,47.5808,-122.189
425000,4,2.25,2060,0,1967,47.734,-122.19
635000,4,2.25,2750,0,1948,47.5691,-122.284
256500,2,1.0,1120,0,1980,47.3735,-122.43
695000,4,2.5,3010,0,2005,47.7389,-122.221
535000,4,1.5,1580,0,1945,47.6735,-122.393
454200,4,2.5,2630,0,2004,47.4977,-122.163
418500,2,1.0,790,0,1943,47.6973,-122.36
749950,4,2.75,3110,0,1983,47.7355,-122.095
338500,3,1.75,2130,0,1999,47.4489,-122.456
1250000,4,3.75,4520,0,1992,47.5897,-122.229
299950,3,2.5,1600,0,1993,47.339,-122.266
325000,4,1.75,1950,0,1963,47.4999,-122.327
434000,4,3.0,2010,0,1973,47.7688,-122.218
328950,4,1.75,2550,0,1978,47.4286,-122.179
2095000,5,3.75,5340,0,1912,47.5795,-122.285
570000,4,2.0,2000,0,1978,47.5851,-122.072
802000,3,2.25,2170,0,2014,47.6937,-122.338
525000,3,1.0,1550,0,1918,47.6572,-122.335
700000,6,3.0,2790,0,1907,47.627,-122.361
350000,3,1.75,1980,0,1999,47.4012,-122.11
277500,2,1.5,1190,0,2005,47.7274,-122.357
1575000,5,2.75,3650,0,1975,47.6215,-122.224
195000,3,1.0,1510,0,1913,47.2052,-121.987
222000,3,2.0,1200,0,1968,47.325,-122.205
865000,5,3.0,2830,0,1979,47.5743,-122.209
445000,4,2.0,1650,0,1959,47.5834,-122.307
495800,4,1.5,1710,0,1924,47.6847,-122.318
548500,3,1.0,1740,0,1924,47.6059,-122.3
310000,3,1.75,1840,0,1974,47.429,-122.154
205000,3,1.5,1820,0,1962,47.4479,-122.213
470000,5,3.75,3860,0,2003,47.3694,-122.032
430000,3,1.5,1810,0,2002,47.3392,-121.897
310000,2,2.0,1030,0,1999,47.7263,-122.314
355000,4,1.0,1410,0,1953,47.7604,-122.331
621500,5,2.5,2140,0,1968,47.4797,-122.358
175000,6,1.5,1930,0,1971,47.4869,-122.34
326000,6,1.5,1930,0,1971,47.4869,-122.34
690000,4,3.5,1930,0,1920,47.5679,-122.409
335000,4,2.5,2210,0,2003,47.3554,-122.298
197000,4,1.0,1360,0,1961,47.4551,-122.272
312500,3,1.75,1830,0,2008,47.4667,-122.214
436000,3,2.25,2120,0,1959,47.7461,-122.324
1015000,4,2.5,2700,0,2002,47.6734,-122.329
805000,4,2.5,3160,0,1992,47.5672,-122.111
652427,4,2.25,2770,0,1979,47.6268,-122.05
1008000,3,2.5,2240,0,1992,47.6483,-122.163
355000,4,2.5,2570,0,1999,47.3324,-122.17
334550,2,1.0,880,0,1939,47.7436,-122.356
557500,3,2.25,1820,0,1984,47.6382,-122.11
277500,4,2.25,1660,0,1963,47.4678,-122.294
300000,4,3.0,2200,0,1960,47.4476,-122.169
325000,4,1.0,1640,0,1928,47.7017,-122.354
402500,4,2.0,1650,0,2013,47.5803,-122.294
461000,3,1.75,1420,0,1963,47.6151,-122.145
540000,3,1.0,1270,0,1926,47.6896,-122.357
385000,3,1.0,1070,0,1971,47.5529,-122.305
480000,2,1.0,1060,0,1924,47.6725,-122.329
539950,3,2.25,2190,0,1963,47.5243,-122.204
529000,3,2.25,1940,0,1990,47.5636,-121.932
417000,3,2.5,1300,0,2008,47.6591,-122.392
405000,3,1.5,1330,0,1966,47.5263,-122.051
299000,3,2.25,1940,0,1966,47.3133,-122.364
299000,3,1.75,2100,0,1983,47.2924,-122.271
372220,3,1.0,1290,0,1951,47.5266,-122.392
494400,2,1.75,1560,0,1904,47.6347,-122.355
280000,3,1.75,2630,0,1958,47.4878,-122.221
277950,3,2.5,2100,0,1992,47.2917,-122.375
770000,3,2.75,2070,0,1996,47.4659,-122.116
760000,4,2.5,2960,0,1989,47.7477,-122.117
230000,2,2.0,1300,0,2004,47.3623,-122.309
525000,4,2.5,2520,0,1994,47.7709,-122.297
307000,3,1.0,1150,0,1927,47.4963,-121.787
253779,4,2.0,2030,0,1947,47.4459,-122.272
405000,3,1.5,1880,0,1968,47.7743,-122.27
360000,2,1.0,2320,0,1942,47.504,-122.362
521000,2,1.0,1050,0,1910,47.5577,-122.399
680000,4,2.5,3030,0,1978,47.6313,-122.172
355000,1,0.75,530,0,1950,47.6412,-122.079
200000,3,1.5,1090,0,1968,47.3639,-122.109
330000,3,2.25,2220,0,1993,47.5188,-122.265
221000,3,2.25,1430,0,1987,47.3116,-122.358
1598890,4,4.5,3780,0,1977,47.5922,-122.388
310000,2,1.0,1560,0,1947,47.7248,-122.325
862000,4,2.25,2220,0,1932,47.6418,-122.394
200000,3,1.5,1140,0,1960,47.4773,-122.28
630000,4,2.5,2540,0,1957,47.6317,-122.124
432250,3,2.25,1440,0,1985,47.5658,-122.018
478000,3,2.25,1570,0,1977,47.6843,-122.185
249000,4,2.25,1860,0,1962,47.3612,-122.284
495000,5,3.0,2440,0,2006,47.5485,-122.302
630000,4,2.5,2100,0,1960,47.6146,-122.114
550000,4,2.5,2150,0,1997,47.637,-121.969
350000,3,2.5,2440,0,1994,47.3672,-122.126
270000,5,1.5,1930,0,1966,47.4503,-122.157
488250,4,2.0,1830,0,1963,47.695,-122.176
248000,4,3.5,1850,0,1986,47.3087,-122.354
889000,4,3.5,3210,0,2014,47.5203,-122.393
375000,1,1.0,1090,0,1927,47.6999,-122.391
933000,3,1.5,1870,0,1906,47.6221,-122.325
625000,3,2.25,1920,0,1977,47.5578,-122.132
328000,2,1.0,700,0,1943,47.5577,-122.391
470000,4,2.25,3380,0,1969,47.4438,-122.34
502500,5,2.5,2430,0,2007,47.5237,-122.199
484000,3,1.75,1950,0,1976,47.7424,-122.091
252500,2,1.0,900,0,1961,47.6481,-121.916
610000,3,2.5,2060,0,1987,47.5615,-122.165
419000,4,2.0,2180,0,1969,47.7675,-122.279
322500,4,2.25,2140,0,1986,47.2649,-122.218
563000,6,1.0,1730,0,1918,47.6342,-122.353
464000,4,2.5,3140,0,1993,47.3826,-122.146
870000,4,4.25,3010,0,1996,47.6933,-122.272
280000,2,1.5,800,0,2003,47.6972,-122.341
850000,3,2.5,3300,0,1994,47.5599,-122.121
458950,2,1.0,1530,0,1946,47.6888,-122.308
122000,2,1.0,760,0,1946,47.483,-122.33
525000,5,3.0,2450,0,1994,47.6828,-122.388
286300,2,1.0,1000,0,1962,47.4789,-121.779
218450,2,1.0,840,0,1952,47.4749,-122.339
525000,3,1.5,1380,0,1955,47.674,-122.379
650000,3,1.5,1380,0,1955,47.674,-122.379
356000,4,2.0,2020,0,1949,47.4646,-121.759
436500,2,1.0,1260,0,1951,47.6782,-122.397
410000,3,1.75,1440,0,1979,47.7304,-122.227
512500,4,1.75,1540,0,1950,47.7046,-122.293
510000,4,1.0,1060,0,1925,47.5591,-122.268
566000,4,1.75,1900,0,1966,47.5944,-122.155
525000,3,1.75,2870,0,1981,47.4485,-122.355
435000,3,1.0,1050,0,1920,47.5402,-122.38
406500,3,2.75,1840,0,1989,47.6802,-121.908
550000,5,2.75,3000,0,1966,47.6567,-122.13
251000,3,2.0,1200,0,1949,47.206,-121.998
830000,3,1.5,1840,0,1959,47.5607,-122.217
803000,4,2.5,2790,0,1989,47.6692,-122.136
206000,3,1.0,970,0,1942,47.2808,-122.225
200000,4,1.0,1070,0,1944,47.4942,-122.235
219000,2,1.0,900,0,1952,47.525,-122.356
777000,4,4.0,2680,0,2014,47.6557,-122.388
593700,3,2.5,2000,0,1979,47.59,-122.081
712500,3,1.5,1660,0,1956,47.5892,-122.202
600000,4,1.5,1770,0,1946,47.5773,-122.393
554663,3,2.0,1230,0,1940,47.6712,-122.279
267000,3,1.0,1740,0,1962,47.4682,-122.283
390000,3,2.0,1710,0,1953,47.7719,-122.338
335000,6,2.0,2020,0,1979,47.5329,-122.294
938000,4,2.5,2410,0,1975,47.5351,-122.223
370000,4,2.75,2310,0,1993,47.377,-122.31
335000,5,2.5,2400,0,2003,47.371,-122.127
695000,5,2.0,3160,0,1923,47.654,-122.337
387500,3,1.0,1560,0,1953,47.432,-122.348
245000,3,2.5,1770,0,1992,47.4034,-122.189
308550,3,2.0,1600,0,1990,47.4656,-121.756
225000,3,1.75,1330,0,1968,47.3172,-122.322
715000,4,2.5,2970,0,1993,47.6717,-122.025
335000,3,1.0,1020,0,1954,47.7503,-122.348
634000,3,2.5,2490,0,2003,47.5451,-122.014
337500,5,2.0,1700,0,1956,47.549,-122.305
440000,1,1.0,850,0,1940,47.327,-122.039
350000,3,1.75,1250,0,1990,47.4981,-121.772
400000,2,1.0,610,0,1918,47.5498,-122.383
1288000,4,3.5,3700,0,1989,47.5471,-122.133
435000,3,1.0,950,0,1954,47.572,-122.139
681000,4,2.5,3860,0,2004,47.5387,-121.879
397000,3,3.5,1360,0,2007,47.5904,-122.315
775000,4,2.5,3890,0,1996,47.7749,-122.048
480000,3,2.25,1680,0,1959,47.6068,-122.13
158000,3,2.5,1520,0,1985,47.3679,-122.182
590000,3,2.0,2420,0,2005,47.3666,-121.978
772500,5,2.75,3890,0,2004,47.5407,-121.86
464500,5,1.5,2940,0,1955,47.7632,-122.29
281000,3,1.75,1350,0,1966,47.4378,-122.279
620000,3,2.25,2190,0,1990,47.7108,-122.12
475000,3,2.25,2280,0,1985,47.5641,-122.393
245000,2,2.0,1070,0,1932,47.4896,-122.204
660000,5,2.25,2540,0,1925,47.6729,-122.299
527500,4,2.25,2270,0,1973,47.5448,-122.174
135000,2,1.0,1220,0,1914,47.3585,-121.975
275000,3,1.75,1890,0,2003,47.3357,-122.175
430000,4,2.0,1990,0,1926,47.6112,-122.303
213500,3,1.0,1220,0,1968,47.3245,-122.209
535000,3,3.0,2640,0,2012,47.4759,-121.735
641000,3,1.75,1480,0,1952,47.5915,-122.202
436300,3,2.0,2320,0,1952,47.5133,-122.196
1440000,4,1.75,2410,0,1911,47.6369,-122.355
830000,4,2.75,2090,0,1949,47.573,-122.225
380000,3,1.0,920,0,1910,47.5539,-122.268
132500,3,0.75,850,0,1945,47.503,-122.356
179950,3,1.0,1130,0,1954,47.4362,-122.286
188200,3,1.0,1260,0,1954,47.2979,-122.224
659000,4,2.0,2090,0,1951,47.5759,-122.223
317000,3,2.0,2020,0,1926,47.5496,-122.311
625000,3,2.25,1970,0,1959,47.6703,-122.41
350000,3,1.75,1820,0,1976,47.7772,-122.296
750000,3,1.5,1840,0,1915,47.6652,-122.362
457000,4,1.75,2100,0,1959,47.7478,-122.338
632500,4,2.0,1770,0,1906,47.6748,-122.386
223000,3,2.0,1110,0,1991,47.4036,-122.191
610000,4,2.75,2090,0,1976,47.6872,-122.123
385000,4,1.75,2080,0,1948,47.737,-122.305
367500,3,3.25,1400,0,2005,47.5483,-122.277
385100,3,1.0,1060,0,1949,47.7121,-122.287
230000,2,1.0,720,0,1920,47.5447,-122.27
286000,3,2.75,1100,0,2008,47.5601,-122.363
201700,3,1.0,1010,0,1967,47.2956,-122.272
1350000,4,4.75,5230,0,2002,47.4097,-122.063
525000,4,1.75,2420,0,1979,47.5637,-122.085
361000,3,1.5,1200,0,1975,47.739,-122.194
530000,3,1.5,1950,0,2002,47.6904,-122.397
455000,3,2.25,1870,0,1950,47.7171,-122.32
421000,4,2.25,1310,0,1966,47.7317,-122.181
640000,4,2.0,1520,0,1945,47.678,-122.269
240000,3,1.0,1270,0,1955,47.445,-122.276
360000,2,1.0,840,0,1928,47.6771,-122.172
157340,2,1.0,900,0,1953,47.3576,-122.156
1240000,4,3.0,3010,0,1972,47.6799,-122.268
250000,3,1.0,1050,0,1954,47.762,-122.355
735000,6,2.75,3360,0,1962,47.715,-122.121
884900,7,4.75,5370,0,1967,47.538,-122.223
775000,3,3.5,2690,0,1990,47.7717,-122.112
463000,3,1.75,1710,0,1948,47.7512,-122.281
579000,3,2.5,1640,0,2009,47.6197,-122.3
570000,6,3.75,4000,0,2004,47.453,-122.118
1060000,5,4.5,4140,0,2005,47.6102,-121.993
375000,4,2.75,3140,0,1971,47.3782,-122.161
422000,2,1.75,1320,0,1938,47.6878,-122.366
866500,4,3.5,3080,0,2014,47.5662,-122.379
705000,3,2.5,2500,0,1986,47.6286,-122.051
470000,4,2.5,2520,0,1994,47.4848,-121.801
360000,3,1.25,2350,0,1966,47.5979,-122.135
795000,4,2.5,2570,0,1948,47.7429,-122.285
800000,4,2.5,3100,0,2003,47.7151,-122.227
2453500,4,3.5,4730,0,1935,47.6319,-122.288
277284,3,1.75,1030,0,1927,47.566,-122.373
460000,2,1.0,1020,0,1953,47.5828,-122.395
898888,3,2.5,2080,0,1996,47.6731,-122.199
211000,3,1.0,1410,0,1981,47.7149,-121.96
222000,2,2.0,1360,0,2004,47.3489,-122.022
672000,3,2.5,2620,0,1992,47.6384,-121.959
778000,3,2.25,2260,0,1974,47.6386,-122.183
312500,3,1.75,1490,0,1976,47.4514,-122.134
650000,4,2.5,2530,0,1975,47.6737,-122.284
740000,6,2.25,3140,0,1959,47.6116,-122.169
320000,3,2.0,1820,0,1972,47.4703,-122.112
455000,4,2.5,1770,0,1990,47.7306,-121.966
2450000,5,4.0,4430,0,2013,47.6168,-122.216
500000,3,3.25,1490,0,2001,47.6357,-122.324
325000,3,1.75,1790,0,1978,47.532,-121.761
416000,3,2.5,1710,0,2004,47.6963,-122.342
495000,4,2.25,2070,0,1968,47.774,-122.134
549000,2,1.0,1140,0,1908,47.6205,-122.294
589000,5,2.0,3930,0,1968,47.6317,-122.114
194820,3,1.5,1100,0,1967,47.3186,-122.289
405000,3,2.5,2260,0,1910,47.681,-122.388
625000,3,2.5,2260,0,1910,47.681,-122.388
205000,3,1.0,1130,0,1954,47.4743,-122.274
345100,3,3.75,1950,0,1959,47.505,-122.258
200000,3,1.0,960,0,1953,47.4966,-122.255
1905000,4,3.5,4210,0,2001,47.6206,-122.225
524500,3,1.5,3430,0,1988,47.4476,-121.723
598600,4,2.75,3470,0,1993,47.7066,-121.968
367777,5,3.0,2140,0,1978,47.5459,-122.27
750000,3,2.75,2520,0,1946,47.6452,-122.373
575000,5,2.25,3550,0,1968,47.7285,-122.179
84000,2,1.0,700,0,1949,47.4752,-122.271
255000,2,1.0,740,0,1926,47.5298,-122.273
1740000,4,3.75,3300,0,1999,47.6561,-122.274
415000,3,2.25,1640,0,1977,47.5323,-122.351
449900,3,2.5,2780,0,1990,47.3509,-122.323
220000,5,1.5,1830,0,1929,47.4218,-122.218
899000,4,2.5,3540,0,2003,47.7046,-122.107
430000,3,2.5,1440,0,1954,47.7179,-122.316
472500,4,2.5,2960,0,2001,47.3646,-122.211
680000,6,2.5,3180,0,1967,47.5707,-122.129
1650000,5,4.0,3310,0,2000,47.6914,-122.214
810000,3,2.0,2390,0,1921,47.6707,-122.288
605000,3,2.5,2460,0,1977,47.4572,-122.007
522000,3,1.75,1630,0,1958,47.68,-122.165
759000,5,2.75,3490,0,2005,47.5825,-121.97
411000,4,2.75,2500,0,1966,47.5293,-122.287
286950,4,2.5,2080,0,1984,47.3338,-122.268
440000,3,1.5,1290,0,2000,47.6617,-122.349
149000,3,1.0,1700,0,1955,47.4899,-122.337
284700,3,1.0,1700,0,1955,47.4899,-122.337
374950,3,2.5,2540,0,1964,47.7614,-122.229
816000,3,1.5,1180,0,1952,47.624,-122.2
533250,4,1.75,1520,0,1960,47.5265,-122.05
689800,3,2.75,2390,0,1942,47.7209,-122.331
775000,4,2.75,2740,0,1947,47.7084,-122.277
702000,3,2.5,2190,0,1991,47.6943,-122.209
160000,3,1.0,1350,0,1942,47.4497,-122.289
255500,3,1.0,1350,0,1942,47.4497,-122.289
949000,4,2.75,2980,0,1973,47.6392,-122.163
169500,2,1.0,790,0,1944,47.4743,-122.17
586000,4,2.25,2130,0,1965,47.5716,-122.159
680000,4,2.5,2700,0,1978,47.7258,-122.117
851500,3,2.0,3200,0,1977,47.6034,-122.172
582500,2,1.5,1159,0,1948,47.6592,-122.399
637000,4,3.5,3080,0,2008,47.7721,-121.924
225000,3,1.0,1000,0,1955,47.484,-122.346
795000,3,3.25,2260,0,2003,47.6422,-122.361
304999,4,2.25,2270,0,1976,47.3261,-122.355
95000,1,0.75,760,0,1915,47.3046,-122.215
240000,4,1.75,1420,0,1942,47.4946,-122.187
772000,4,2.5,2500,0,1958,47.6073,-122.192
245000,2,1.5,1450,0,1983,47.3785,-122.322
430000,5,3.0,2500,0,1999,47.551,-122.369
799000,3,1.5,2210,0,1916,47.5892,-122.29
880000,5,2.75,3020,0,2007,47.6806,-122.167
750000,4,2.5,3290,0,2004,47.598,-121.972
2890000,4,4.0,5780,0,2008,47.6374,-122.288
532000,3,2.5,1820,0,1993,47.5703,-121.996
525000,4,2.75,2500,0,1978,47.7743,-122.286
239000,2,1.0,1210,0,1952,47.3865,-122.322
460000,2,1.5,1090,0,1951,47.5798,-122.393
540000,4,2.25,1330,0,1962,47.6078,-122.169
475000,2,1.0,890,0,1923,47.6901,-122.362
445000,3,1.75,1360,0,2014,47.547,-122.302
1575000,5,3.75,4220,0,1991,47.5895,-122.229
549950,4,2.5,3780,0,2004,47.3526,-122.012
294950,4,2.0,2610,0,1940,47.4672,-122.296
736000,3,2.5,1980,0,1993,47.6294,-122.344
214946,3,1.75,1290,0,1980,47.3655,-122.08
856000,5,3.25,3620,0,2003,47.5442,-121.996
775000,2,2.5,2680,0,2004,47.717,-122.026
205000,3,1.75,1200,0,1959,47.3864,-122.308
429592,2,2.75,1992,1,1903,47.3551,-122.475
414250,4,1.75,1640,0,1977,47.7423,-122.099
399950,4,2.75,1920,0,1906,47.5532,-122.365
319990,3,2.25,1840,0,1979,47.3958,-122.168
524000,3,1.5,1310,0,1970,47.6644,-122.148
349950,2,1.0,1050,0,1913,47.7364,-121.981
889000,4,2.5,2570,0,1927,47.6701,-122.291
300000,3,1.0,930,0,1919,47.5256,-122.357
395000,1,1.0,730,0,1911,47.6741,-122.396
348000,2,2.5,1270,0,2008,47.701,-122.362
830000,2,1.0,1150,0,1921,47.6841,-122.213
173000,2,1.0,820,0,1965,47.4261,-122.199
585000,4,1.75,3000,0,1950,47.5265,-122.202
576750,3,2.0,2220,0,1966,47.5807,-122.394
495000,5,3.25,2500,0,1962,47.5298,-122.344
216650,3,3.5,1540,0,2007,47.542,-122.322
615000,4,2.75,2750,0,1978,47.7749,-122.283
675000,4,2.5,3130,0,1978,47.569,-122.127
510000,3,2.0,1430,0,1983,47.6952,-122.096
630000,3,2.5,2680,0,1995,47.3783,-122.003
359950,4,2.5,3010,0,2003,47.3492,-122.152
265000,3,1.5,1530,0,1986,47.3639,-122.055
210000,3,1.0,1240,0,1916,47.5166,-122.269
367000,3,2.5,2260,0,1998,47.2582,-121.935
1075000,4,2.25,2820,0,1926,47.6097,-122.287
756000,3,2.5,3560,0,1948,47.6473,-122.407
203000,3,2.25,1630,0,1960,47.5,-122.347
535000,4,2.5,2880,0,2002,47.2124,-122.005
525000,3,3.25,2200,0,1947,47.5409,-122.268
347500,3,1.75,1620,0,1981,47.4815,-122.162
620000,3,1.75,1480,0,2005,47.6945,-122.17
645000,4,2.5,2250,0,1996,47.5715,-122.128
2200000,4,3.0,3540,0,1940,47.634,-122.288
280000,3,2.0,1790,0,1990,47.3143,-122.134
432000,3,2.0,1400,0,1924,47.7015,-122.316
790000,3,1.5,2390,0,1929,47.5826,-122.378
635000,4,1.75,2400,0,1957,47.6339,-122.124
442000,3,1.5,2050,0,1958,47.5325,-122.378
490000,4,3.0,2640,0,2001,47.5298,-121.88
250000,5,1.75,2320,0,1962,47.3426,-122.285
1325000,4,2.5,2440,0,1902,47.6298,-122.362
120000,3,1.0,1260,0,1954,47.4191,-122.33
2950000,5,4.75,6240,0,2003,47.5317,-122.233
325000,4,2.5,1930,0,1993,47.3645,-122.039
210000,4,1.75,1200,0,1968,47.3138,-122.192
215000,1,1.0,970,0,1920,47.4655,-122.346
387000,3,1.75,1810,0,1968,47.5236,-122.184
408000,3,1.0,1380,0,1925,47.6987,-122.36
410000,3,1.0,1470,0,1953,47.473,-122.362
216000,3,1.0,1010,0,1925,47.5249,-122.37
390000,3,1.0,1010,0,1925,47.5249,-122.37
357000,3,1.5,1340,0,1950,47.4947,-122.36
215000,3,1.0,970,0,1970,47.4006,-122.188
265000,3,1.0,1122,0,1900,47.5135,-122.257
589950,3,2.75,1670,0,2014,47.5763,-122.408
440000,3,1.75,2840,0,1950,47.7458,-122.287
248000,2,1.0,770,0,1914,47.5325,-122.031
730000,3,2.25,2040,0,1977,47.7584,-122.136
425000,4,2.5,3052,0,2004,47.2598,-122.304
680000,3,2.5,2620,0,1977,47.6281,-122.194
341500,5,2.25,3120,0,1980,47.3097,-122.34
395000,2,1.0,1100,0,1950,47.6701,-122.286
1225000,4,2.75,3410,0,1962,47.6547,-122.158
695500,5,2.75,2510,0,1975,47.6389,-122.098
308000,3,1.75,1680,0,1977,47.3662,-122.319
422500,3,2.0,1960,0,1977,47.3972,-122.029
418000,2,1.0,1040,0,1915,47.5411,-122.391
385000,5,1.5,1750,0,1961,47.7755,-122.235
876650,3,3.25,2170,0,1970,47.5665,-122.229
450000,3,2.5,1639,0,2003,47.5924,-122.294
418800,4,2.25,2100,0,1973,47.7365,-122.242
330000,2,1.0,880,0,1945,47.6475,-122.397
550000,3,1.75,1940,0,1963,47.5586,-122.173
270000,4,2.5,2490,0,1990,47.4416,-122.332
978500,3,2.25,2060,0,1940,47.6455,-122.409
975000,4,2.5,2720,0,1981,47.5564,-122.158
455000,3,2.25,2180,0,1973,47.7246,-122.217
1415000,4,3.25,3600,0,1991,47.7124,-122.253
220000,2,1.0,840,0,1951,47.5033,-122.329
490000,3,2.0,2370,0,1970,47.6734,-122.176
420000,4,2.25,2270,0,1978,47.7242,-122.17
408500,4,2.5,2720,0,2003,47.3315,-122.169
716000,3,1.5,1140,0,1915,47.6368,-122.354
965000,4,2.5,2460,0,1938,47.6282,-122.293
357823,3,1.5,1240,0,1968,47.7562,-122.094
7062500,5,4.5,10040,1,2001,47.65,-122.214
425000,3,2.25,1670,0,1977,47.7253,-122.309
711777,4,1.75,2220,0,1953,47.5691,-122.391
335000,3,1.0,980,0,1966,47.7746,-122.239
825000,4,1.5,1890,0,1919,47.5896,-122.389
210000,2,1.0,1100,0,1900,47.5275,-122.323
575000,2,1.75,2770,0,1983,47.7581,-122.365
1208000,4,2.75,4250,0,2003,47.5297,-122.14
431500,2,2.0,1370,0,2005,47.704,-122.012
475000,3,1.5,1480,0,1959,47.5914,-122.136
1495000,4,3.75,3770,0,1916,47.6157,-122.287
540000,6,3.0,2870,0,1985,47.401,-122.095
775000,3,2.5,3820,0,1987,47.6496,-122.041
635000,3,2.5,1530,0,1997,47.6796,-122.39
1300000,3,2.75,4120,0,1999,47.5265,-122.148
405000,3,2.25,1590,0,1976,47.7457,-122.332
210000,3,1.0,1520,0,1951,47.5134,-122.335
880000,4,2.5,2350,0,1923,47.6344,-122.305
239000,4,2.0,1370,0,1955,47.4386,-122.285
515000,3,2.5,1540,0,2014,47.5696,-122.378
1379900,3,3.25,3786,1,2006,47.3907,-122.448
215000,4,2.25,1500,0,1999,47.3378,-122.262
315000,6,2.0,1750,0,1943,47.5096,-122.178
442500,3,1.5,1800,0,1957,47.7693,-122.357
311000,2,1.75,1180,0,2004,47.3329,-122.091
425000,2,1.0,830,0,1925,47.6994,-122.347
433500,3,1.75,1540,0,1919,47.6985,-122.348
450000,3,2.25,1610,0,1978,47.7,-122.297
